epoch,timestamp,operations,operations-delta,operations/second
1694180148.628,08/09/2023 13:35:48,3385487,69441,69441
1694180149.628,08/09/2023 13:35:49,3454029,68542,68542
1694180150.628,08/09/2023 13:35:50,3516304,62275,62275
1694180151.628,08/09/2023 13:35:51,3573929,57625,57625
1694180152.628,08/09/2023 13:35:52,3638674,64745,64745
1694180153.628,08/09/2023 13:35:53,3710028,71354,71354
1694180154.629,08/09/2023 13:35:54,3775907,65879,65813.187
1694180155.629,08/09/2023 13:35:55,3846310,70403,70403
1694180156.629,08/09/2023 13:35:56,3915531,69221,69221
1694180157.629,08/09/2023 13:35:57,3983393,67862,67862
1694180158.629,08/09/2023 13:35:58,4052119,68726,68726
1694180159.629,08/09/2023 13:35:59,4116193,64074,64074
1694180160.629,08/09/2023 13:36:00,4180934,64741,64741
1694180161.629,08/09/2023 13:36:01,4246923,65989,65989
1694180162.629,08/09/2023 13:36:02,4314424,67501,67501
1694180163.629,08/09/2023 13:36:03,4376382,61958,61958
1694180164.629,08/09/2023 13:36:04,4445294,68912,68912
1694180165.629,08/09/2023 13:36:05,4513337,68043,68043
1694180166.629,08/09/2023 13:36:06,4581716,68379,68379
1694180167.63,08/09/2023 13:36:07,4650336,68620,68551.449
1694180168.63,08/09/2023 13:36:08,4709136,58800,58800
1694180169.63,08/09/2023 13:36:09,4777560,68424,68424
1694180170.63,08/09/2023 13:36:10,4846997,69437,69437
1694180171.63,08/09/2023 13:36:11,4916379,69382,69382
1694180172.63,08/09/2023 13:36:12,4983113,66734,66734
1694180173.63,08/09/2023 13:36:13,5050832,67719,67719
1694180174.63,08/09/2023 13:36:14,5120066,69234,69234
1694180175.63,08/09/2023 13:36:15,5188315,68249,68249
1694180176.63,08/09/2023 13:36:16,5257587,69272,69272
1694180177.63,08/09/2023 13:36:17,5327357,69770,69770
1694180178.63,08/09/2023 13:36:18,5396495,69138,69138
1694180179.63,08/09/2023 13:36:19,5464240,67745,67745
1694180180.63,08/09/2023 13:36:20,5531593,67353,67353
1694180181.631,08/09/2023 13:36:21,5599425,67832,67764.236
1694180182.631,08/09/2023 13:36:22,5668466,69041,69041
1694180183.631,08/09/2023 13:36:23,5737485,69019,69019
1694180184.631,08/09/2023 13:36:24,5807305,69820,69820
1694180185.631,08/09/2023 13:36:25,5877388,70083,70083
1694180186.631,08/09/2023 13:36:26,5940759,63371,63371
1694180187.631,08/09/2023 13:36:27,6009794,69035,69035
1694180188.631,08/09/2023 13:36:28,6077844,68050,68050
1694180189.631,08/09/2023 13:36:29,6146171,68327,68327
1694180190.631,08/09/2023 13:36:30,6213907,67736,67736
1694180191.631,08/09/2023 13:36:31,6284007,70100,70100
1694180192.631,08/09/2023 13:36:32,6351154,67147,67147
1694180193.631,08/09/2023 13:36:33,6419458,68304,68304
1694180194.631,08/09/2023 13:36:34,6487080,67622,67622
1694180195.632,08/09/2023 13:36:35,6557401,70321,70250.749
1694180196.632,08/09/2023 13:36:36,6626796,69395,69395
1694180197.632,08/09/2023 13:36:37,6695573,68777,68777
1694180198.632,08/09/2023 13:36:38,6765800,70227,70227
1694180199.632,08/09/2023 13:36:39,6836827,71027,71027
1694180200.632,08/09/2023 13:36:40,6905171,68344,68344
1694180201.632,08/09/2023 13:36:41,6970710,65539,65539
1694180202.632,08/09/2023 13:36:42,7041077,70367,70367
1694180203.632,08/09/2023 13:36:43,7110819,69742,69742
1694180204.632,08/09/2023 13:36:44,7178912,68093,68093
1694180205.632,08/09/2023 13:36:45,7247966,69054,69054
1694180206.632,08/09/2023 13:36:46,7318367,70401,70401
1694180207.632,08/09/2023 13:36:47,7384332,65965,65965
1694180208.632,08/09/2023 13:36:48,7450142,65810,65810
1694180209.633,08/09/2023 13:36:49,7519094,68952,68883.117
1694180210.633,08/09/2023 13:36:50,7585601,66507,66507
1694180211.633,08/09/2023 13:36:51,7637272,51671,51671
1694180212.633,08/09/2023 13:36:52,7708275,71003,71003
